gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,owner,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
3555,6,112.94235,33.058111,社旗县,,411327,0377,411327000000,,,社旗,,,,,,,1362,2,100,1015,1362,3555,,,,
3556,6,112.801729,32.683486,唐河县,,411328,0377,411328000000,,,唐河,,,,,,,1362,2,100,1015,1362,3556,,,,
3557,6,112.353956,32.522811,新野县,,411329,0377,411329000000,,,新野,,,,,,,1362,2,100,1015,1362,3557,,,,
3558,6,113.422016,32.382062,桐柏县,,411330,0377,411330000000,,,桐柏,,,,,,,1362,2,100,1015,1362,3558,,,,
3559,6,112.522478,32.992832,南阳高新技术产业开发区,,411300,0377,411371000000,,,,,,,,,,1362,2,100,1015,1362,3559,,,,
3560,6,112.575934,32.977149,南阳市城乡一体化示范区,,411302,0377,411372000000,,,,,,,,,,1362,2,100,1015,1362,3560,,,,
3561,6,112.081114,32.689859,邓州市,,411381,0377,411381000000,,,邓州,,,,,,,1362,2,100,1015,1362,3561,,,,
3562,6,115.60851,34.445299,梁园区,,411402,0370,411402000000,,,梁园,,,,,,,1363,2,100,1015,1363,3562,,,,
3563,6,115.647802,34.389777,睢阳区,,411403,0370,411403000000,,,睢阳,,,,,,,1363,2,100,1015,1363,3563,,,,
3564,6,115.173796,34.648757,民权县,,411421,0370,411421000000,,,民权,,,,,,,1363,2,100,1015,1363,3564,,,,
3565,6,115.066014,34.446721,睢县,,411422,0370,411422000000,,,,,,,,,,1363,2,100,1015,1363,3565,,,,
3566,6,115.307909,34.461386,宁陵县,,411423,0370,411423000000,,,宁陵,,,,,,,1363,2,100,1015,1363,3566,,,,
3567,6,115.300117,34.092372,柘城县,,411424,0370,411424000000,,,柘城,,,,,,,1363,2,100,1015,1363,3567,,,,
3568,6,115.835066,34.403876,虞城县,,411425,0370,411425000000,,,虞城,,,,,,,1363,2,100,1015,1363,3568,,,,
3569,6,116.125809,34.238711,夏邑县,,411426,0370,411426000000,,,夏邑,,,,,,,1363,2,100,1015,1363,3569,,,,
3570,6,115.650861,34.415539,豫东综合物流产业聚集区,,411400,0370,411471000000,,,豫东综合物流产业聚集,,,,,,,1363,2,100,1015,1363,3570,,,,
3571,6,115.686333,34.402986,河南商丘经济开发区,,411402,0370,411472000000,,,,,,,,,,1363,2,100,1015,1363,3571,,,,
3572,6,116.443989,33.930554,永城市,,411481,0370,411481000000,,,永城,,,,,,,1363,2,100,1015,1363,3572,,,,
3573,6,114.052843,32.118775,浉河区,,411502,0376,411502000000,,,浉河,,,,,,,1364,2,100,1015,1364,3573,,,,
3574,6,114.119817,32.102981,平桥区,,411503,0376,411503000000,,,平桥,,,,,,,1364,2,100,1015,1364,3574,,,,
3575,6,114.507626,32.205243,罗山县,,411521,0376,411521000000,,,罗山,,,,,,,1364,2,100,1015,1364,3575,,,,
3576,6,114.913844,32.013368,光山县,,411522,0376,411522000000,,,光山,,,,,,,1364,2,100,1015,1364,3576,,,,
3577,6,114.874083,31.646118,新县,,411523,0376,411523000000,,,,,,,,,,1364,2,100,1015,1364,3577,,,,
3578,6,115.401198,31.800226,商城县,,411524,0376,411524000000,,,商城,,,,,,,1364,2,100,1015,1364,3578,,,,
3579,6,115.649189,32.170371,固始县,,411525,0376,411525000000,,,固始,,,,,,,1364,2,100,1015,1364,3579,,,,
3580,6,115.046211,32.133355,潢川县,,411526,0376,411526000000,,,潢川,,,,,,,1364,2,100,1015,1364,3580,,,,
3581,6,115.413819,32.475196,淮滨县,,411527,0376,411527000000,,,淮滨,,,,,,,1364,2,100,1015,1364,3581,,,,
3582,6,114.735046,32.344932,息县,,411528,0376,411528000000,,,,,,,,,,1364,2,100,1015,1364,3582,,,,
3583,6,114.194423,32.138549,信阳高新技术产业开发区,,411503,0376,411571000000,,,,,,,,,,1364,2,100,1015,1364,3583,,,,
3584,6,114.645249,33.649233,川汇区,,411602,0394,411602000000,,,川汇,,,,,,,1365,2,100,1015,1365,3584,,,,
3585,6,114.880815,33.733213,淮阳区,,411626,0394,411603000000,,,淮阳,,,,,,,1365,2,100,1015,1365,3585,,,,
3586,6,114.38904,34.061082,扶沟县,,411621,0394,411621000000,,,扶沟,,,,,,,1365,2,100,1015,1365,3586,,,,
3587,6,114.419629,33.809969,西华县,,411622,0394,411622000000,,,西华,,,,,,,1365,2,100,1015,1365,3587,,,,
3588,6,114.606279,33.544204,商水县,,411623,0394,411623000000,,,商水,,,,,,,1365,2,100,1015,1365,3588,,,,
3589,6,115.092799,33.410783,沈丘县,,411624,0394,411624000000,,,沈丘,,,,,,,1365,2,100,1015,1365,3589,,,,
3590,6,115.171487,33.646153,郸城县,,411625,0394,411625000000,,,郸城,,,,,,,1365,2,100,1015,1365,3590,,,,
3591,6,114.832442,34.065306,太康县,,411627,0394,411627000000,,,太康,,,,,,,1365,2,100,1015,1365,3591,,,,
3592,6,115.478761,33.861384,鹿邑县,,411628,0394,411628000000,,,鹿邑,,,,,,,1365,2,100,1015,1365,3592,,,,
3593,6,114.694766,33.580732,河南周口经济开发区,,411602,0394,411671000000,,,,,,,,,,1365,2,100,1015,1365,3593,,,,
3594,6,114.870009,33.467582,项城市,,411681,0394,411681000000,,,项城,,,,,,,1365,2,100,1015,1365,3594,,,,
3595,6,113.988111,32.974977,驿城区,,411702,0396,411702000000,,,驿城,,,,,,,1366,2,100,1015,1366,3595,,,,
3596,6,114.01562,33.38925,西平县,,411721,0396,411721000000,,,西平,,,,,,,1366,2,100,1015,1366,3596,,,,
3597,6,114.258725,33.264136,上蔡县,,411722,0396,411722000000,,,上蔡,,,,,,,1366,2,100,1015,1366,3597,,,,
3598,6,114.61389,32.964787,平舆县,,411723,0396,411723000000,,,平舆,,,,,,,1366,2,100,1015,1366,3598,,,,
3599,6,114.387041,32.607613,正阳县,,411724,0396,411724000000,,,正阳,,,,,,,1366,2,100,1015,1366,3599,,,,
3600,6,114.020556,32.804001,确山县,,411725,0396,411725000000,,,确山,,,,,,,1366,2,100,1015,1366,3600,,,,
3601,6,113.320923,32.725949,泌阳县,,411726,0396,411726000000,,,泌阳,,,,,,,1366,2,100,1015,1366,3601,,,,
3602,6,114.356627,33.00845,汝南县,,411727,0396,411727000000,,,汝南,,,,,,,1366,2,100,1015,1366,3602,,,,
3603,6,114.007309,33.147393,遂平县,,411728,0396,411728000000,,,遂平,,,,,,,1366,2,100,1015,1366,3603,,,,
3604,6,114.91572,32.81365,新蔡县,,411729,0396,411729000000,,,新蔡,,,,,,,1366,2,100,1015,1366,3604,,,,
3605,6,114.016414,33.013341,河南驻马店经济开发区,,411700,0396,411771000000,,,,,,,,,,1366,2,100,1015,1366,3605,,,,
3606,6,112.595983,35.068112,济源市,,419001,,419001000000,,,济源,,,,,,,1367,2,100,1015,1367,3606,,,,
3607,6,114.273342,30.595135,江岸区,,420102,027,420102000000,,,江岸,,,,,,,1368,2,100,1016,1368,3607,,,,
3608,6,114.265456,30.603881,江汉区,,420103,027,420103000000,,,江汉,,,,,,,1368,2,100,1016,1368,3608,,,,
3609,6,114.260418,30.573702,硚口区,,420104,027,420104000000,,,硚口,,,,,,,1368,2,100,1016,1368,3609,,,,
3610,6,114.213268,30.556365,汉阳区,,420105,027,420105000000,,,汉阳,,,,,,,1368,2,100,1016,1368,3610,,,,
3611,6,114.310766,30.556639,武昌区,,420106,027,420106000000,,,武昌,,,,,,,1368,2,100,1016,1368,3611,,,,
3612,6,114.379987,30.641893,青山区,,420107,027,420107000000,,,青山,,,,,,,1368,2,100,1016,1368,3612,,,,
3613,6,114.338416,30.502687,洪山区,,420111,027,420111000000,,,洪山,,,,,,,1368,2,100,1016,1368,3613,,,,
3614,6,114.131208,30.622319,东西湖区,,420112,027,420112000000,,,东西湖,,,,,,,1368,2,100,1016,1368,3614,,,,
3615,6,114.078725,30.311211,汉南区,,420113,027,420113000000,,,汉南,,,,,,,1368,2,100,1016,1368,3615,,,,
3616,6,114.023653,30.584656,蔡甸区,,420114,027,420114000000,,,蔡甸,,,,,,,1368,2,100,1016,1368,3616,,,,
3617,6,114.316101,30.378189,江夏区,,420115,027,420115000000,,,江夏,,,,,,,1368,2,100,1016,1368,3617,,,,
3618,6,114.370174,30.884703,黄陂区,,420116,027,420116000000,,,黄陂,,,,,,,1368,2,100,1016,1368,3618,,,,
3619,6,114.795879,30.843923,新洲区,,420117,027,420117000000,,,新洲,,,,,,,1368,2,100,1016,1368,3619,,,,
3620,6,115.060521,30.22537,黄石港区,,420202,0714,420202000000,,,黄石港,,,,,,,1369,2,100,1016,1369,3620,,,,
3621,6,115.104469,30.207272,西塞山区,,420203,0714,420203000000,,,西塞山,,,,,,,1369,2,100,1016,1369,3621,,,,
3622,6,114.956207,30.176555,下陆区,,420204,0714,420204000000,,,下陆,,,,,,,1369,2,100,1016,1369,3622,,,,
3623,6,114.896387,30.20931,铁山区,,420205,0714,420205000000,,,铁山,,,,,,,1369,2,100,1016,1369,3623,,,,
3624,6,115.209939,29.832774,阳新县,,420222,0714,420222000000,,,阳新,,,,,,,1369,2,100,1016,1369,3624,,,,
3625,6,114.974701,30.098237,大冶市,,420281,0714,420281000000,,,大冶,,,,,,,1369,2,100,1016,1369,3625,,,,
3626,6,110.808322,32.594158,茅箭区,,420302,0719,420302000000,,,茅箭,,,,,,,1370,2,100,1016,1370,3626,,,,
3627,6,110.763796,32.654444,张湾区,,420303,0719,420303000000,,,张湾,,,,,,,1370,2,100,1016,1370,3627,,,,
3628,6,110.806722,32.836913,郧阳区,,420304,0719,420304000000,,,郧阳,,,,,,,1370,2,100,1016,1370,3628,,,,
3629,6,110.420622,32.99496,郧西县,,420322,0719,420322000000,,,郧西,,,,,,,1370,2,100,1016,1370,3629,,,,
3630,6,110.223643,32.227068,竹山县,,420323,0719,420323000000,,,竹山,,,,,,,1370,2,100,1016,1370,3630,,,,
3631,6,109.710295,32.320495,竹溪县,,420324,0719,420324000000,,,竹溪,,,,,,,1370,2,100,1016,1370,3631,,,,
3632,6,110.721424,32.042254,房县,,420325,0719,420325000000,,,,,,,,,,1370,2,100,1016,1370,3632,,,,
3633,6,111.507248,32.542362,丹江口市,,420381,0719,420381000000,,,丹江口,,,,,,,1370,2,100,1016,1370,3633,,,,
3634,6,111.279987,30.713213,西陵区,,420502,0717,420502000000,,,西陵,,,,,,,1371,2,100,1016,1371,3634,,,,
3635,6,111.355183,30.646665,伍家岗区,,420503,0717,420503000000,,,伍家岗,,,,,,,1371,2,100,1016,1371,3635,,,,
3636,6,111.262495,30.695704,点军区,,420504,0717,420504000000,,,点军,,,,,,,1371,2,100,1016,1371,3636,,,,
3637,6,111.428724,30.533267,猇亭区,,420505,0717,420505000000,,,猇亭,,,,,,,1371,2,100,1016,1371,3637,,,,
3638,6,111.320609,30.772339,夷陵区,,420506,0717,420506000000,,,夷陵,,,,,,,1371,2,100,1016,1371,3638,,,,
3639,6,111.634855,31.063272,远安县,,420525,0717,420525000000,,,远安,,,,,,,1371,2,100,1016,1371,3639,,,,
3640,6,110.741589,31.350329,兴山县,,420526,0717,420526000000,,,兴山,,,,,,,1371,2,100,1016,1371,3640,,,,
3641,6,110.972409,30.828361,秭归县,,420527,0717,420527000000,,,秭归,,,,,,,1371,2,100,1016,1371,3641,,,,
3642,6,111.201652,30.475276,长阳土家族自治县,,420528,0717,420528000000,,,,,,,,,,1371,2,100,1016,1371,3642,,,,
3643,6,110.669739,30.202369,五峰土家族自治县,,420529,0717,420529000000,,,,,,,,,,1371,2,100,1016,1371,3643,,,,
3644,6,111.444147,30.380756,宜都市,,420581,0717,420581000000,,,宜都,,,,,,,1371,2,100,1016,1371,3644,,,,
3645,6,111.782525,30.823682,当阳市,,420582,0717,420582000000,,,当阳,,,,,,,1371,2,100,1016,1371,3645,,,,
3646,6,111.754749,30.428491,枝江市,,420583,0717,420583000000,,,枝江,,,,,,,1371,2,100,1016,1371,3646,,,,
3647,6,112.127911,32.012322,襄城区,,420602,0710,420602000000,,,襄城,,,,,,,1372,2,100,1016,1372,3647,,,,
3648,6,112.129621,32.046814,樊城区,,420606,0710,420606000000,,,樊城,,,,,,,1372,2,100,1016,1372,3648,,,,
3649,6,112.205999,32.089418,襄州区,,420607,0710,420607000000,,,襄州,,,,,,,1372,2,100,1016,1372,3649,,,,
3650,6,111.833138,31.776835,南漳县,,420624,0710,420624000000,,,南漳,,,,,,,1372,2,100,1016,1372,3650,,,,
3651,6,111.647195,32.266162,谷城县,,420625,0710,420625000000,,,谷城,,,,,,,1372,2,100,1016,1372,3651,,,,
3652,6,111.25559,31.88042,保康县,,420626,0710,420626000000,,,保康,,,,,,,1372,2,100,1016,1372,3652,,,,
3653,6,111.677993,32.361327,老河口市,,420682,0710,420682000000,,,老河口,,,,,,,1372,2,100,1016,1372,3653,,,,
3654,6,112.766059,32.130973,枣阳市,,420683,0710,420683000000,,,枣阳,,,,,,,1372,2,100,1016,1372,3654,,,,
3655,6,112.251958,31.721876,宜城市,,420684,0710,420684000000,,,宜城,,,,,,,1372,2,100,1016,1372,3655,,,,
3656,6,114.679594,30.10275,梁子湖区,,420702,0711,420702000000,,,梁子湖,,,,,,,1373,2,100,1016,1373,3656,,,,
3657,6,114.724634,30.536795,华容区,,420703,0711,420703000000,,,华容,,,,,,,1373,2,100,1016,1373,3657,,,,
3658,6,114.886572,30.403265,鄂城区,,420704,0711,420704000000,,,鄂城,,,,,,,1373,2,100,1016,1373,3658,,,,
3659,6,112.195668,31.054061,东宝区,,420802,0724,420802000000,,,东宝,,,,,,,1374,2,100,1016,1374,3659,,,,
3660,6,112.202027,30.975695,掇刀区,,420804,0724,420804000000,,,掇刀,,,,,,,1374,2,100,1016,1374,3660,,,,
3661,6,112.583055,30.71184,沙洋县,,420822,0724,420822000000,,,沙洋,,,,,,,1374,2,100,1016,1374,3661,,,,
3662,6,112.582555,31.170185,钟祥市,,420881,0724,420881000000,,,钟祥,,,,,,,1374,2,100,1016,1374,3662,,,,
3663,6,113.113443,31.020537,京山市,,420821,0724,420882000000,,,京山,,,,,,,1374,2,100,1016,1374,3663,,,,
3664,6,113.905474,30.919361,孝南区,,420902,0712,420902000000,,,孝南,,,,,,,1375,2,100,1016,1375,3664,,,,
3665,6,113.992356,31.260283,孝昌县,,420921,0712,420921000000,,,孝昌,,,,,,,1375,2,100,1016,1375,3665,,,,
3666,6,114.121236,31.563036,大悟县,,420922,0712,420922000000,,,大悟,,,,,,,1375,2,100,1016,1375,3666,,,,
3667,6,113.747739,31.023228,云梦县,,420923,0712,420923000000,,,云梦,,,,,,,1375,2,100,1016,1375,3667,,,,
3668,6,113.557087,30.942629,应城市,,420981,0712,420981000000,,,应城,,,,,,,1375,2,100,1016,1375,3668,,,,
3669,6,113.68314,31.257797,安陆市,,420982,0712,420982000000,,,安陆,,,,,,,1375,2,100,1016,1375,3669,,,,
3670,6,113.833556,30.663799,汉川市,,420984,0712,420984000000,,,汉川,,,,,,,1375,2,100,1016,1375,3670,,,,
3671,6,112.249879,30.313617,沙市区,,421002,0716,421002000000,,,沙市,,,,,,,1376,2,100,1016,1376,3671,,,,
3672,6,112.184398,30.355328,荆州区,,421003,0716,421003000000,,,荆州,,,,,,,1376,2,100,1016,1376,3672,,,,
3673,6,112.223953,30.060901,公安县,,421022,0716,421022000000,,,公安,,,,,,,1376,2,100,1016,1376,3673,,,,
3674,6,112.891933,29.81433,监利县,,421023,0716,421023000000,,,监利,,,,,,,1376,2,100,1016,1376,3674,,,,
3675,6,112.418796,30.044218,江陵县,,421024,0716,421024000000,,,江陵,,,,,,,1376,2,100,1016,1376,3675,,,,
3676,6,112.184398,30.355328,荆州经济技术开发区,,421003,0716,421071000000,,,,,,,,,,1376,2,100,1016,1376,3676,,,,
3677,6,112.419615,29.723355,石首市,,421081,0716,421081000000,,,石首,,,,,,,1376,2,100,1016,1376,3677,,,,
3678,6,113.470072,29.827949,洪湖市,,421083,0716,421083000000,,,洪湖,,,,,,,1376,2,100,1016,1376,3678,,,,
3679,6,111.751013,30.177101,松滋市,,421087,0716,421087000000,,,松滋,,,,,,,1376,2,100,1016,1376,3679,,,,
3680,6,114.874345,30.436728,黄州区,,421102,0713,421102000000,,,黄州,,,,,,,1377,2,100,1016,1377,3680,,,,
3681,6,114.867113,30.646169,团风县,,421121,0713,421121000000,,,团风,,,,,,,1377,2,100,1016,1377,3681,,,,
3682,6,114.613115,31.290426,红安县,,421122,0713,421122000000,,,红安,,,,,,,1377,2,100,1016,1377,3682,,,,
3683,6,115.393921,30.785272,罗田县,,421123,0713,421123000000,,,罗田,,,,,,,1377,2,100,1016,1377,3683,,,,
3684,6,115.676042,30.737414,英山县,,421124,0713,421124000000,,,英山,,,,,,,1377,2,100,1016,1377,3684,,,,
3685,6,115.260208,30.454356,浠水县,,421125,0713,421125000000,,,浠水,,,,,,,1377,2,100,1016,1377,3685,,,,
3686,6,115.431518,30.22833,蕲春县,,421126,0713,421126000000,,,蕲春,,,,,,,1377,2,100,1016,1377,3686,,,,
3687,6,115.939242,30.073121,黄梅县,,421127,0713,421127000000,,,黄梅,,,,,,,1377,2,100,1016,1377,3687,,,,
3688,6,115.113756,30.250601,龙感湖管理区,,421125,0713,421171000000,,,,,,,,,,1377,2,100,1016,1377,3688,,,,
3689,6,115.002794,31.174859,麻城市,,421181,0713,421181000000,,,麻城,,,,,,,1377,2,100,1016,1377,3689,,,,
3690,6,115.556135,29.846794,武穴市,,421182,0713,421182000000,,,武穴,,,,,,,1377,2,100,1016,1377,3690,,,,
3691,6,114.293338,29.855399,咸安区,,421202,0715,421202000000,,,咸安,,,,,,,1378,2,100,1016,1378,3691,,,,
3692,6,113.933862,29.973441,嘉鱼县,,421221,0715,421221000000,,,嘉鱼,,,,,,,1378,2,100,1016,1378,3692,,,,
3693,6,113.811431,29.248128,通城县,,421222,0715,421222000000,,,通城,,,,,,,1378,2,100,1016,1378,3693,,,,
3694,6,114.034219,29.558105,崇阳县,,421223,0715,421223000000,,,崇阳,,,,,,,1378,2,100,1016,1378,3694,,,,
3695,6,114.477329,29.607914,通山县,,421224,0715,421224000000,,,通山,,,,,,,1378,2,100,1016,1378,3695,,,,
3696,6,113.89524,29.727446,赤壁市,,421281,0715,421281000000,,,赤壁,,,,,,,1378,2,100,1016,1378,3696,,,,
3697,6,113.364914,31.718168,曾都区,,421303,0722,421303000000,,,曾都,,,,,,,1379,2,100,1016,1379,3697,,,,
3698,6,113.293451,31.855866,随县,,421321,0722,421321000000,,,,,,,,,,1379,2,100,1016,1379,3698,,,,
3699,6,113.820173,31.618985,广水市,,421381,0722,421381000000,,,广水,,,,,,,1379,2,100,1016,1379,3699,,,,
3700,6,109.474768,30.297222,恩施市,,422801,0718,422801000000,,,恩施,,,,,,,1380,2,100,1016,1380,3700,,,,
3701,6,108.905703,30.213782,利川市,,422802,0718,422802000000,,,利川,,,,,,,1380,2,100,1016,1380,3701,,,,
3702,6,109.713324,30.599272,建始县,,422822,0718,422822000000,,,建始,,,,,,,1380,2,100,1016,1380,3702,,,,
3703,6,110.33565,31.044489,巴东县,,422823,0718,422823000000,,,巴东,,,,,,,1380,2,100,1016,1380,3703,,,,
3704,6,109.486647,29.989484,宣恩县,,422825,0718,422825000000,,,宣恩,,,,,,,1380,2,100,1016,1380,3704,,,,
3705,6,109.134942,29.667698,咸丰县,,422826,0718,422826000000,,,咸丰,,,,,,,1380,2,100,1016,1380,3705,,,,
3706,6,109.402875,29.496,来凤县,,422827,0718,422827000000,,,来凤,,,,,,,1380,2,100,1016,1380,3706,,,,
3707,6,110.028702,29.89268,鹤峰县,,422828,0718,422828000000,,,鹤峰,,,,,,,1380,2,100,1016,1380,3707,,,,
3708,6,113.447949,30.367364,仙桃市,,429004,,429004000000,,,仙桃,,,,,,,1381,2,100,1016,1381,3708,,,,
3709,6,112.891283,30.423934,潜江市,,429005,,429005000000,,,潜江,,,,,,,1381,2,100,1016,1381,3709,,,,
3710,6,113.159843,30.655409,天门市,,429006,,429006000000,,,天门,,,,,,,1381,2,100,1016,1381,3710,,,,
3711,6,110.675342,31.745659,神农架林区,,429021,,429021000000,,,神农架,,,,,,,1381,2,100,1016,1381,3711,,,,
3712,6,113.026782,28.188643,芙蓉区,,430102,0731,430102000000,,,芙蓉,,,,,,,1382,2,100,1017,1382,3712,,,,
3713,6,112.984257,28.115901,天心区,,430103,0731,430103000000,,,天心,,,,,,,1382,2,100,1017,1382,3713,,,,
3714,6,112.925984,28.238711,岳麓区,,430104,0731,430104000000,,,岳麓,,,,,,,1382,2,100,1017,1382,3714,,,,
3715,6,112.978616,28.209027,开福区,,430105,0731,430105000000,,,开福,,,,,,,1382,2,100,1017,1382,3715,,,,
3716,6,113.032247,28.14095,雨花区,,430111,0731,430111000000,,,雨花,,,,,,,1382,2,100,1017,1382,3716,,,,
3717,6,112.814041,28.350882,望城区,,430112,0731,430112000000,,,望城,,,,,,,1382,2,100,1017,1382,3717,,,,
3718,6,113.074938,28.249322,长沙县,,430121,0731,430121000000,,,长沙,,,,,,,1382,2,100,1017,1382,3718,,,,
3719,6,113.637612,28.166321,浏阳市,,430181,0731,430181000000,,,浏阳,,,,,,,1382,2,100,1017,1382,3719,,,,
3720,6,112.546511,28.280977,宁乡市,,430124,0731,430182000000,,,宁乡,,,,,,,1382,2,100,1017,1382,3720,,,,
3721,6,113.167724,27.859142,荷塘区,,430202,0733,430202000000,,,荷塘,,,,,,,1383,2,100,1017,1383,3721,,,,
3722,6,113.146928,27.788234,芦淞区,,430203,0733,430203000000,,,芦淞,,,,,,,1383,2,100,1017,1383,3722,,,,
3723,6,113.111883,27.878576,石峰区,,430204,0733,430204000000,,,石峰,,,,,,,1383,2,100,1017,1383,3723,,,,
3724,6,113.076377,27.829988,天元区,,430211,0733,430211000000,,,天元,,,,,,,1383,2,100,1017,1383,3724,,,,
3725,6,113.134157,27.705659,渌口区,,430221,0733,430212000000,,,渌口,,,,,,,1383,2,100,1017,1383,3725,,,,
3726,6,113.390591,27.017799,攸县,,430223,0733,430223000000,,,,,,,,,,1383,2,100,1017,1383,3726,,,,
3727,6,113.533844,26.781027,茶陵县,,430224,0733,430224000000,,,茶陵,,,,,,,1383,2,100,1017,1383,3727,,,,
3728,6,113.767239,26.493316,炎陵县,,430225,0733,430225000000,,,炎陵,,,,,,,1383,2,100,1017,1383,3728,,,,
3729,6,113.15485,27.906623,云龙示范区,,430204,0733,430271000000,,,,,,,,,,1383,2,100,1017,1383,3729,,,,
3730,6,113.491244,27.649395,醴陵市,,430281,0733,430281000000,,,醴陵,,,,,,,1383,2,100,1017,1383,3730,,,,
3731,6,112.897942,27.858198,雨湖区,,430302,0732,430302000000,,,雨湖,,,,,,,1384,2,100,1017,1384,3731,,,,
3732,6,112.919979,27.812119,岳塘区,,430304,0732,430304000000,,,岳塘,,,,,,,1384,2,100,1017,1384,3732,,,,
3733,6,112.945338,27.782375,湘潭县,,430321,0732,430321000000,,,湘潭,,,,,,,1384,2,100,1017,1384,3733,,,,
3734,6,112.92542,27.841337,湖南湘潭高新技术产业园区,,430304,0732,430371000000,,,,,,,,,,1384,2,100,1017,1384,3734,,,,
3735,6,113.021861,27.954976,湘潭昭山示范区,,430304,0732,430372000000,,,,,,,,,,1384,2,100,1017,1384,3735,,,,
3736,6,112.933397,27.937243,湘潭九华示范区,,430321,0732,430373000000,,,,,,,,,,1384,2,100,1017,1384,3736,,,,
3737,6,112.545248,27.721741,湘乡市,,430381,0732,430381000000,,,湘乡,,,,,,,1384,2,100,1017,1384,3737,,,,
3738,6,112.521259,27.918358,韶山市,,430382,0732,430382000000,,,韶山,,,,,,,1384,2,100,1017,1384,3738,,,,
3739,6,112.614875,26.898247,珠晖区,,430405,0734,430405000000,,,珠晖,,,,,,,1385,2,100,1017,1385,3739,,,,
3740,6,112.566762,26.896816,雁峰区,,430400,0734,430406000000,,,雁峰,,,,,,,1385,2,100,1017,1385,3740,,,,
3741,6,112.592863,26.946804,石鼓区,,430407,0734,430407000000,,,石鼓,,,,,,,1385,2,100,1017,1385,3741,,,,
3742,6,112.561821,26.914979,蒸湘区,,430408,0734,430408000000,,,蒸湘,,,,,,,1385,2,100,1017,1385,3742,,,,
3743,6,112.733122,27.235771,南岳区,,430412,0734,430412000000,,,南岳,,,,,,,1385,2,100,1017,1385,3743,,,,
3744,6,112.364925,26.97287,衡阳县,,430421,0734,430421000000,,,衡阳,,,,,,,1385,2,100,1017,1385,3744,,,,
3745,6,112.672537,26.741768,衡南县,,430422,0734,430422000000,,,衡南,,,,,,,1385,2,100,1017,1385,3745,,,,
3746,6,112.862926,27.233777,衡山县,,430423,0734,430423000000,,,衡山,,,,,,,1385,2,100,1017,1385,3746,,,,
3747,6,112.947772,27.084661,衡东县,,430424,0734,430424000000,,,衡东,,,,,,,1385,2,100,1017,1385,3747,,,,
3748,6,112.084702,26.803149,祁东县,,430426,0734,430426000000,,,祁东,,,,,,,1385,2,100,1017,1385,3748,,,,
