# 来源：本词表来自BCC语料库汉语部分的微博（weibo）频道。
# 说明：未去除字母词。存在部分数量词残留。
# 制作：北京语言大学・信息科学学院・大数据与教育技术研究所 2015年10月
# 引用：北京语言大学BCC语料库 http://bcc.blcu.edu.cn
# 吾匣：截取频数大于等于200的数据
"Word","Rank","Count"
足,1608,361885
般,1609,361868
半夜,1610,361178
留下,1611,361167
第一个,1612,360782
丰富,1613,360509
失望,1614,360444
鸡蛋,1615,360386
醒来,1616,360158
很多人,1617,360035
脖,1618,359705
领取,1619,359407
不停,1620,358991
事业,1621,358962
怎么样,1622,357965
肌肤,1623,357784
私,1624,357545
重新,1625,357250
放下,1626,357151
介绍,1627,356963
温柔,1628,356741
性感,1629,356448
曲,1630,356177
女性,1631,355785
拼,1632,355680
彻底,1633,355494
中心,1634,355424
心灵,1635,355332
汽车,1636,355040
需,1637,355017
承认,1638,354943
方向,1639,354898
正式,1640,354698
顿,1641,354645
具,1642,354617
老子,1643,354226
简直,1644,354108
呦,1645,354062
混,1646,354036
秤,1647,353830
失眠,1648,353451
作业,1649,353267
笔,1650,353149
青,1651,353080
冰,1652,352060
修,1653,351846
码,1654,351500
嗨,1655,351445
吓,1656,351405
不少,1657,351389
烦恼,1658,351353
平,1659,350736
吵,1660,350188
同意,1661,349768
酒店,1662,349665
跨,1663,349126
是的,1664,349014
售,1665,349004
剩,1666,348912
喝酒,1667,348440
富,1668,348337
辆,1669,348336
墙,1670,347341
遇见,1671,346872
粥,1672,346594
结局,1673,346466
很难,1674,345799
上午,1675,345724
强烈,1676,345538
国内,1677,345114
屁,1678,344570
中国人,1679,344321
胸,1680,344015
深圳,1681,343872
摩羯座,1682,343341
上网,1683,343170
热销,1684,343153
时刻,1685,343130
慢,1686,342978
收获,1687,342968
题,1688,342964
愿望,1689,342895
德,1690,342870
激动,1691,342647
浪费,1692,342646
婚,1693,342544
下面,1694,341984
??,1695,341120
关键,1696,340872
无奈,1697,340770
一句话,1698,340302
造型,1699,339813
能不能,1700,339630
宜,1701,339615
艺术,1702,339514
甜,1703,339109
原谅,1704,339042
享,1705,338725
似,1706,338529
冬季,1707,338262
盐,1708,338063
护,1709,337968
老大,1710,337709
注定,1711,337446
撑,1712,337312
熟,1713,337178
矮,1714,337177
最佳,1715,336332
猜,1716,336138
之一,1717,336034
演唱会,1718,335839
彩,1719,335621
原价,1720,335129
没什么,1721,334115
奇,1722,334082
优惠,1723,334002
挑战,1724,333826
全世界,1725,333473
偷,1726,333348
听说,1727,333167
毕业,1728,333166
甲,1729,333024
佛,1730,332768
一群,1731,332687
下雨,1732,332467
熟悉,1733,332399
绿,1734,332384
妹妹,1735,332181
狠,1736,331702
围观,1737,331650
且,1738,331467
感到,1739,331412
上面,1740,331363
霸气,1741,330647
游,1742,330361
亦,1743,330279
麻烦,1744,330248
洗澡,1745,329941
练,1746,329855
元旦,1747,329851
范,1748,329599
自信,1749,329579
④,1750,328710
战,1751,328694
蜜,1752,328692
不怕,1753,328611
想象,1754,328421
露,1755,327831
聊天,1756,327728
帅哥,1757,327376
不一定,1758,327293
勇敢,1759,327264
文章,1760,327028
谱,1761,326706
藏,1762,326615
包括,1763,326312
刺激,1764,325929
等到,1765,325900
耐,1766,325762
戴,1767,325484
犯,1768,325467
在于,1769,325420
数据,1770,325418
象,1771,325175
再见,1772,325046
省,1773,324974
表达,1774,324926
气质,1775,324745
砸,1776,324742
轮,1777,324697
一路,1778,324569
牵,1779,324453
口味,1780,323839
雷,1781,323247
毒,1782,322414
罗,1783,322169
照顾,1784,321908
唱歌,1785,321893
遗憾,1786,321862
纹,1787,321688
文艺,1788,321633
如今,1789,321610
肤,1790,321479
另外,1791,320636
寻找,1792,320505
限,1793,320326
事件,1794,320246
何,1795,320195
?S,1796,320171
奥,1797,319837
不必,1798,319610
投资,1799,319521
呜呜,1800,319429
沉默,1801,319316
冲,1802,318881
普通,1803,318717
摆,1804,318182
师,1805,318136
岁月,1806,317674
拒绝,1807,317387
红色,1808,317085
牙,1809,316501
显,1810,316427
医生,1811,316424
查,1812,316320
作用,1813,316250
郁闷,1814,316088
查看,1815,315523
悲剧,1816,315330
他人,1817,314845
亚,1818,314708
只想,1819,314396
帽,1820,314252
显示,1821,314222
诱惑,1822,314104
妆,1823,314076
要么,1824,313768
乖,1825,313637
桌,1826,313503
便宜,1827,313227
旺,1828,313139
智慧,1829,312999
思,1830,312989
舞,1831,312868
心态,1832,312595
神秘,1833,312161
咪,1834,312123
伐,1835,312102
似乎,1836,311750
白色,1837,311401
霜,1838,311266
晴,1839,311173
眼神,1840,311029
←,1841,310349
哎呀,1842,310062
悲伤,1843,309968
厚,1844,309902
早点,1845,309846
官方,1846,309843
专辑,1847,309686
依旧,1848,308661
理想,1849,308206
神奇,1850,308185
错误,1851,308056
导致,1852,307996
不见,1853,307760
顺,1854,307699
十分,1855,307566
证,1856,307193
经,1857,307148
找不到,1858,306980
动作,1859,306588
安静,1860,306144
优,1861,306083
思考,1862,306049
於,1863,305881
赚,1864,305810
然,1865,305736
静,1866,305721
棉,1867,305667
残,1868,305612
暗,1869,305566
由于,1870,305011
多云,1871,304854
方面,1872,304786
情侣,1873,304506
方便,1874,303994
评,1875,303839
总会,1876,303771
特价,1877,303592
组织,1878,303403
涨,1879,303234
埋,1880,303152
消失,1881,303098
美食,1882,303062
删,1883,302985
￣,1884,302862
地球,1885,302740
分析,1886,302655
也好,1887,302568
发型,1888,302461
性格,1889,302290
逛,1890,301904
饮,1891,301471
思想,1892,301443
企,1893,300929
官,1894,300780
救,1895,300250
喵,1896,300239
布,1897,300140
具有,1898,300138
勇气,1899,299870
奶奶,1900,299742
前面,1901,299442
命运,1902,299139
支,1903,299037
熊,1904,299013
想法,1905,298828
拖,1906,298818
报名,1907,298660
处理,1908,298644
提前,1909,298515
先生,1910,298435
?,1911,298356
船,1912,298189
挤,1913,298034
党,1914,297998
早起,1915,297962
行为,1916,297657
新鲜,1917,297584
??,1918,297503
个性,1919,297437
人人,1920,297427
润,1921,297119
美元,1922,297068
背后,1923,296574
动物,1924,296401
看起来,1925,296306
做人,1926,296259
不仅,1927,296076
嘿,1928,295808
空气,1929,295740
排队,1930,295679
圆,1931,295662
进去,1932,295632
枚,1933,295598
上次,1934,295274
戏,1935,295193
惊,1936,295165
诗,1937,295151
主题,1938,294944
减,1939,294805
女子,1940,294042
叔,1941,293950
哼,1942,293933
细,1943,293917
质量,1944,293800
借,1945,293652
伸出,1946,293436
干净,1947,292870
推出,1948,292559
林,1949,292528
饱,1950,292181
达到,1951,292165
早晨,1952,291965
抽奖,1953,291496
部门,1954,291370
为何,1955,290869
项目,1956,290829
差不多,1957,290725
板,1958,290568
不对,1959,290500
早就,1960,290322
穿越,1961,290296
害,1962,290137
?s,1963,290085
男孩,1964,289734
工,1965,289677
?g,1966,289575
一刻,1967,289563
尊重,1968,289559
数学,1969,289465
责任,1970,288833
精,1971,288828
烟,1972,288664
维,1973,288654
乃,1974,288617
难得,1975,288534
必要,1976,288254
它们,1977,287972
阴,1978,287931
?W,1979,287890
毛衣,1980,287889
卷,1981,287762
史,1982,287538
??,1983,287126
员工,1984,286853
有钱,1985,286814
剩下,1986,286721
料,1987,286664
下雪,1988,286406
讯,1989,286385
并且,1990,286351
紧张,1991,286319
妹子,1992,286285
量,1993,285974
热情,1994,285914
??,1995,285479
?,1996,285289
居,1997,285280
度过,1998,285200
娃,1999,285112
天空,2000,285101
知识,2001,285004
?t,2002,284993
产生,2003,284979
透,2004,284512
温馨,2005,284462
捏,2006,284297
古,2007,284294
有效,2008,284161
提高,2009,283692
思念,2010,283319
拥抱,2011,283308
伟大,2012,283268
词,2013,282695
呗,2014,282519
反应,2015,282511
孩,2016,282377
?^,2017,282278
令人,2018,282235
实,2019,281835
司机,2020,281650
男女,2021,281289
兔,2022,281236
狼,2023,281161
抗,2024,281072
申请,2025,281016
援助,2026,280777
多年,2027,280757
蒙,2028,280535
挑,2029,280088
全场,2030,279874
市民,2031,279656
单位,2032,279563
飘,2033,279352
积极,2034,279177
食品,2035,279102
局,2036,279093
断,2037,278936
劲,2038,278648
用来,2039,278329
娱乐,2040,278267
营养,2041,278192
酸,2042,278052
创,2043,277923
飞机,2044,277887
年龄,2045,277885
压,2046,277877
女装,2047,277836
哎哟,2048,277664
的确,2049,277620
⑤,2050,277482
喽,2051,277415
比如,2052,277390
摸,2053,277250
高中,2054,276978
因此,2055,276700
偶尔,2056,276368
合作,2057,276015
房间,2058,275924
中奖,2059,275845
事实,2060,275833
沃,2061,275624
の,2062,275497
身材,2063,275472
变化,2064,275464
即将,2065,275440
奇怪,2066,275009
大概,2067,274887
并不是,2068,274840
受伤,2069,274136
势,2070,273707
稳,2071,273403
办公室,2072,273330
旁,2073,273278
专家,2074,273157
化,2075,273151
直到,2076,272760
扩散,2077,272508
存,2078,272415
打算,2079,272183
民,2080,272115
每日,2081,271944
有种,2082,271644
臭,2083,271629
秘密,2084,271607
欲,2085,271400
夜间,2086,271221
??,2087,271211
候,2088,271018
答,2089,270914
售价,2090,270862
安排,2091,270839
事儿,2092,270786
世,2093,270780
宣传,2094,270662
不该,2095,270473
儿童,2096,270396
咱们,2097,270377
既然,2098,270240
多久,2099,269774
联,2100,269727
??,2101,269598
华,2102,269204
购物,2103,269103
相当,2104,268817
有关,2105,268788
修身,2106,268702
广,2107,268654
戳,2108,268606
受不了,2109,268300
形象,2110,268080
队,2111,268066
老人,2112,267858
当初,2113,267580
惨,2114,267443
爱人,2115,267370
几乎,2116,267360
持续,2117,267039
造成,2118,266907
善良,2119,266731
?e,2120,266478
立即,2121,266399
安慰,2122,266295
欠,2123,266260
颜,2124,266233
年代,2125,266038
粗,2126,265817
得了,2127,265777
上帝,2128,265558
语言,2129,265512
吻,2130,265199
经验,2131,264957
调查,2132,264719
脾气,2133,264548
凭,2134,264452
堵,2135,263835
跌,2136,263758
出发,2137,263187
倍,2138,263187
村,2139,263183
?,2140,262864
笑容,2141,262833
∩,2142,262747
校车,2143,262691
利用,2144,262690
自动,2145,262499
正确,2146,262443
在线,2147,262429
い,2148,262381
行业,2149,262340
铁,2150,262335
水平,2151,262169
旧,2152,262124
缘,2153,261947
档,2154,261700
激情,2155,261488
烤,2156,261469
垃圾,2157,261303
夏,2158,261105
桑,2159,260771
重点,2160,260667
瞎,2161,260510
玫瑰,2162,260378
退,2163,260267
嘎,2164,260187
登陆,2165,260037
英国,2166,259754
预订,2167,259436
拍摄,2168,259265
直播,2169,259240
丑,2170,259171
尾,2171,259109
男子,2172,258825
睡眠,2173,258782
回头,2174,258688
世上,2175,258106
袋,2176,257848
月亮,2177,257793
人员,2178,257592
男朋友,2179,257557
表演,2180,257488
加班,2181,257329
优雅,2182,257325
无限,2183,257116
散,2184,257041
人才,2185,257036
?q,2186,257033
清新,2187,256960
充,2188,256504
页,2189,256386
某些,2190,256228
均,2191,255978
小朋友,2192,255774
嫉妒,2193,255697
软,2194,255480
平时,2195,255452
属,2196,255341
骑,2197,255113
优秀,2198,255031
鞋子,2199,254881
报告,2200,254861
警察,2201,254701
酱,2202,254617
穷,2203,254573
成都,2204,254010
开车,2205,253948
到家,2206,253813
低调,2207,253751
用心,2208,253379
小学,2209,253103
喷,2210,253103
白天,2211,252910
??,2212,252711
公布,2213,252700
制作,2214,252261
欺负,2215,252221
甜蜜,2216,252038
榜,2217,252022
复杂,2218,252015
微风,2219,251799
仍,2220,251656
相机,2221,251542
独立,2222,251355
总结,2223,251021
女朋友,2224,250872
公主,2225,250668
中间,2226,250610
蓝色,2227,250599
石,2228,250394
爱心,2229,250353
最多,2230,250165
斗,2231,250133
?g,2232,249648
窝,2233,249482
撞,2234,249462
?r,2235,249376
舍,2236,249138
主动,2237,249120
猛,2238,248809
互,2239,248617
盖,2240,248527
附近,2241,248237
盒,2242,248051
最低,2243,248044
?,2244,248013
真诚,2245,247930
脑子,2246,247929
闲,2247,247928
姐妹,2248,247833
工资,2249,247760
好人,2250,247669
幅,2251,247606
靓,2252,247403
冲动,2253,247403
加上,2254,247345
负责,2255,247166
帅气,2256,247094
运气,2257,247091
佳,2258,247038
美味,2259,247024
不得不,2260,246910
族,2261,246611
逛街,2262,246483
奋斗,2263,246369
限量,2264,246261
保证,2265,246092
小说,2266,246057
政治,2267,245960
大衣,2268,245810
道理,2269,245797
微薄,2270,245695
摄影,2271,245682
南京,2272,245647
仙,2273,245498
否则,2274,245304
记录,2275,245210
杭州,2276,245102
有意思,2277,245050
兰,2278,245049
副,2279,244957
奔,2280,244900
踩,2281,244771
读书,2282,244750
裸,2283,244502
叶,2284,244310
困难,2285,243966
录,2286,243874
请问,2287,243859
减少,2288,243740
佬,2289,243715
抱怨,2290,243675
整天,2291,243491
魅力,2292,243439
近日,2293,243134
承诺,2294,243103
耳,2295,243027
好大,2296,242745
模式,2297,242707
化妆,2298,242609
箱,2299,242439
豪华,2300,242294
聚,2301,242052
按摩,2302,242021
肩,2303,242002
丽,2304,241956
??,2305,241934
不得,2306,241934
根据,2307,241926
死亡,2308,241873
羯,2309,241853
朝,2310,241818
文字,2311,241641
始终,2312,241500
美人,2313,241435
渣,2314,241330
嫩,2315,241281
降,2316,241158
兴奋,2317,241115
另一个,2318,241093
湖,2319,240880
职,2320,240723
节日,2321,240533
上去,2322,240517
等等,2323,240390
影响力,2324,240361
?,2325,240216
天堂,2326,240148
大大,2327,240000
黄金,2328,239903
软件,2329,239703
现金,2330,239522
大叔,2331,239245
友情,2332,239009
歌曲,2333,238957
销售,2334,238840
第四名,2335,238756
结,2336,238679
开发,2337,238509
确定,2338,238454
成绩,2339,238152
船票,2340,237952
绝,2341,237894
诚,2342,237330
相关,2343,237316
什么样,2344,237216
无数,2345,237061
懒,2346,236970
绒,2347,236968
陪伴,2348,236833
响,2349,236501
每年,2350,236379
传统,2351,236214
绿色,2352,236113
政策,2353,235868
色彩,2354,235695
盆,2355,235588
忍不住,2356,235304
灵魂,2357,235185
流行,2358,235057
来到,2359,235047
姜,2360,234763
周年,2361,234575
以来,2362,234372
足够,2363,233993
??,2364,233860
欧,2365,233778
信任,2366,233675
齐,2367,233501
夏天,2368,233448
治疗,2369,233440
蜂蜜,2370,233294
婚姻,2371,233230
见面,2372,233205
??,2373,232515
捞,2374,232326
摩羯,2375,232215
喇,2376,232116
从此,2377,232088
父亲,2378,232072
忽然,2379,231716
嗷嗷,2380,231703
不好意思,2381,231650
泥,2382,231513
一旦,2383,231454
播,2384,231409
心疼,2385,231351
公民,2386,231222
腾,2387,231122
某个,2388,231105
替,2389,231027
共同,2390,230579
嘉,2391,230546
?C,2392,230424
雅,2393,230204
香蕉,2394,230142
终,2395,230138
头像,2396,229869
交通,2397,229827
广场,2398,229816
母,2399,229695
小姐,2400,229559
展,2401,229264
凌晨,2402,228991
??,2403,228947
资料,2404,228919
挖,2405,228692
特色,2406,228681
何必,2407,228585
做事,2408,228579
复习,2409,228546
阿姨,2410,228449
迟到,2411,228320
上市,2412,228222
调整,2413,228022
虎,2414,227937
不算,2415,227857
和谐,2416,227609
戒,2417,227288
失,2418,227189
雾,2419,227176
放心,2420,227147
土豆,2421,226686
很快,2422,226381
依,2423,226379
麦,2424,226292
周围,2425,226246
女友,2426,225910
创造,2427,225769
常常,2428,225599
曼,2429,225423
肚,2430,225225
?,2431,225066
耍,2432,225022
??,2433,224706
应用,2434,224642
?,2435,223924
随时,2436,223616
吵架,2437,223538
第五名,2438,223485
晚餐,2439,223343
桥,2440,222979
爆发,2441,222969
相爱,2442,222784
致,2443,222609
寻,2444,222527
笨,2445,222479
商品,2446,222465
情感,2447,222401
封,2448,222378
他妈的,2449,222331
天使,2450,222276
被窝,2451,222155
美容,2452,222107
维生素,2453,222008
轻易,2454,221746
沙,2455,221745
签名,2456,221528
愉快,2457,221362
赶,2458,221342
差点,2459,221088
算是,2460,221082
人物,2461,220946
男士,2462,220865
权,2463,220861
快递,2464,220651
半天,2465,220552
虐,2466,220525
炸,2467,220463
亚军,2468,220346
变态,2469,220330
昨日,2470,220079
潮流,2471,219835
案,2472,219797
包包,2473,219680
尝试,2474,219659
境界,2475,219522
士,2476,219421
纳,2477,219062
围巾,2478,218935
胜,2479,218893
麻,2480,218852
重庆,2481,218759
本人,2482,218489
事故,2483,218280
母亲,2484,218140
委屈,2485,218097
好事,2486,217926
业务,2487,217902
遭,2488,217594
⑥,2489,217526
帝,2490,217479
程度,2491,217471
人品,2492,217197
?I,2493,217155
等级,2494,217145
硬,2495,217028
建,2496,217022
中文,2497,217007
建造,2498,216900
治,2499,216666
败,2500,216624
除,2501,216618
乜,2502,216581
守,2503,216447
支付,2504,216437
组合,2505,216350
什么是,2506,216267
一口,2507,216231
坏了,2508,216085
胖子,2509,216073
主人,2510,215851
主角,2511,215815
走到,2512,215609
聚会,2513,215450
毫无,2514,215197
积分,2515,214936
室,2516,214736
夜晚,2517,214188
恢复,2518,213959
剑,2519,213957
堪,2520,213954
引起,2521,213883
意外,2522,213796
闷,2523,213650
数字,2524,213633
＝,2525,213584
浪,2526,213545
季,2527,213498
更是,2528,213158
无敌,2529,213094
眼前,2530,213043
骚,2531,212914
消费,2532,212912
承受,2533,212898
够了,2534,212880
到处,2535,212879
晚饭,2536,212790
酸奶,2537,212687
烫,2538,212618
究竟,2539,212591
助,2540,212509
受到,2541,212461
职业,2542,212178
咬,2543,212173
舞台,2544,212161
执着,2545,212149
碰到,2546,212081
房价,2547,212059
炫,2548,211944
广东,2549,211905
尽量,2550,211836
平台,2551,211790
袖,2552,211510
期间,2553,211335
躲,2554,211189
签,2555,211133
纪念,2556,211059
第一天,2557,210995
爷爷,2558,210848
电子,2559,210709
意见,2560,210705
看书,2561,210528
症,2562,210481
娶,2563,210474
上来,2564,210074
实力,2565,209955
增长,2566,209905
对待,2567,209892
弟弟,2568,209781
一眼,2569,209777
?H,2570,209695
熬,2571,209693
智能,2572,209674
怀疑,2573,209626
世纪,2574,209582
