# 来源：本词表来自BCC语料库汉语部分的博客（blog）频道。
# 说明：未去除字母词。存在部分数量词残留。
# 制作：北京语言大学・信息科学学院・大数据与教育技术研究所 2015年10月
# 引用：北京语言大学BCC语料库 http://bcc.blcu.edu.cn
# 吾匣：截取频数大于等于200的数据
"Word","Rank","Count"
沙巴州,115178,583
昆明市工商局,115179,583
赵志全,115180,583
安启元,115181,583
申报率,115182,583
排除异己,115183,583
思辨能力,115184,583
张立明,115185,583
需求性,115186,583
布吉镇,115187,583
咬不动,115188,583
响水县,115189,583
请功,115190,583
深恐,115191,583
通融一下,115192,583
首创性,115193,583
郑强麦,115194,583
叶磊,115195,583
包家,115196,583
戴茂余,115197,583
万丰奥威,115198,583
罗卡,115199,583
盛器,115200,583
鄢陵,115201,583
滨水区,115202,583
周时昌,115203,583
上海新湖房地产开发有限公司,115204,583
宣传性,115205,583
北京国际俱乐部饭店,115206,583
驳运,115207,583
书影,115208,583
霍迪尼,115209,583
布尔津县,115210,583
15．1％,115211,583
文森峰,115212,583
王晓花,115213,583
兵贵神速,115214,583
小丰,115215,583
船籍,115216,583
小柴胡,115217,583
影本,115218,583
80型,115219,583
天官,115220,583
潞河医院,115221,583
赊购,115222,583
吴正同,115223,583
吴志宇,115224,583
索妮娅,115225,583
吉尔吉斯斯坦队,115226,583
朱涛,115227,583
领赏,115228,583
中国晚报,115229,583
谢国民,115230,583
和平区法院,115231,583
怒容,115232,583
硫酸二甲酯,115233,583
席慕容,115234,583
赫胥黎,115235,583
表针,115236,583
王度庐,115237,583
企业类,115238,583
王美华,115239,583
黑龙江省产权交易中心,115240,583
格拉斯利,115241,583
陈子昂,115242,583
阿欣,115243,583
朱朱,115244,583
穿云破雾,115245,583
已经成为业界,115246,583
总理们,115247,583
常红,115248,583
马教练,115249,583
第3排,115250,583
上海自动化仪表股份有限公司,115251,583
菲奥雷,115252,583
薛凌,115253,583
休兵,115254,583
匹夫之勇,115255,583
里布,115256,583
安丰,115257,583
晶圆工厂,115258,583
邹伟,115259,583
堆堆,115260,583
温元元,115261,583
坍缩,115262,583
普度大学,115263,583
桂冠诗人,115264,583
骆金星,115265,583
张庆杰,115266,583
马克东,115267,583
许燕,115268,582
?w,115269,582
血液学,115270,582
文欣,115271,582
世上无难事,115272,582
澳门体育场,115273,582
正宁县,115274,582
王万鹏,115275,582
石景山体育场,115276,582
正切,115277,582
墨尔本胜利队,115278,582
门户开放,115279,582
郭勤,115280,582
中央新闻纪录电影制片厂,115281,582
迈阿密大学,115282,582
陆主任,115283,582
张红记,115284,582
螈,115285,582
余永泽,115286,582
王正旺,115287,582
石成,115288,582
陈彦,115289,582
普通住宅期,115290,582
金金,115291,582
沈之战,115292,582
管保,115293,582
胡元勇,115294,582
徐海洋,115295,582
一二三等奖,115296,582
孔祥佩,115297,582
多多包涵,115298,582
载畜量,115299,582
何学辉,115300,582
一个人员,115301,582
不来梅港,115302,582
湖南科技大学,115303,582
三条巷,115304,582
彭军,115305,582
熊源伟,115306,582
王文龙,115307,582
老雷德克纳普,115308,582
程宏,115309,582
弗瑞丝,115310,582
莲花林场,115311,582
郝洪军,115312,582
内森,115313,582
谈古论今,115314,582
佩利,115315,582
包饭,115316,582
歹人,115317,582
狗尾续貂,115318,582
邕宁县,115319,582
南三林,115320,582
陈晓涛,115321,582
西城分局,115322,582
彭桓武,115323,582
成都房地产市场,115324,582
赵姨娘,115325,582
彭水县公安局,115326,582
虞城,115327,582
研究员们,115328,582
梅柯,115329,582
宗申集团,115330,582
假托,115331,582
诗史,115332,582
其中改善型,115333,582
宁化县,115334,582
阿莎,115335,582
当权派,115336,582
网络流,115337,582
第10张,115338,582
解差,115339,582
电影化,115340,582
勒杜克,115341,582
臭棋,115342,582
王冠兴,115343,582
湘黔铁路,115344,582
景华庭,115345,582
中位值,115346,581
侯淅珉,115347,581
邓旭,115348,581
血便,115349,581
入教,115350,581
堕马,115351,581
魁伟,115352,581
刘冠翔,115353,581
江蕙,115354,581
陈莺,115355,581
利特温,115356,581
邵珍,115357,581
南山公安分局,115358,581
戴季陶,115359,581
微环境,115360,581
马草河,115361,581
妇女界,115362,581
任飞霖,115363,581
科学院院,115364,581
丹巴县,115365,581
帕伊雷托,115366,581
上海东方广播电台,115367,581
随想曲,115368,581
健康化,115369,581
牛宪锋,115370,581
同济医学院,115371,581
些个,115372,581
朴升,115373,581
朱伟伦,115374,581
徐老,115375,581
觐,115376,581
埃斯纳,115377,581
桦南县,115378,581
盖斯特,115379,581
风凉,115380,581
南京商厦,115381,581
杭州市场,115382,581
中薪,115383,581
断根,115384,581
帕蒂,115385,581
礼贤下士,115386,581
当局者迷,115387,581
庄东辰,115388,581
凤凰国际机场,115389,581
刘长宇,115390,581
华仪,115391,581
?g,115392,581
江苏省纪委,115393,581
哈希姆,115394,581
科尔沁区,115395,581
果泥,115396,581
弗耶,115397,581
李林军,115398,581
阴功,115399,581
色情狂,115400,581
噩,115401,581
捷达王,115402,581
金塔县,115403,581
肖琳,115404,581
七情,115405,581
萨卢赫,115406,581
三角带,115407,581
浦发大厦,115408,581
撑台,115409,581
国故,115410,581
鹬蚌相争,115411,581
刘研波,115412,581
王玉玲,115413,581
王昌娥,115414,581
和自由职业者,115415,581
查女士,115416,581
汝河,115417,581
敖建南,115418,581
普洱县,115419,581
省议员,115420,581
强排式,115421,581
汪仁洪,115422,581
快印,115423,581
电磁铁,115424,581
过渡区,115425,581
同性性,115426,581
达斯亭,115427,581
北京演出市场,115428,581
护国寺,115429,581
朱老汉,115430,581
区划图,115431,581
派拉蒙电影公司,115432,581
学术型,115433,581
李保华,115434,581
灶间,115435,581
开发者们,115436,581
新加坡国家队,115437,581
春牛,115438,581
斯捷潘内克,115439,581
纤柔,115440,581
二元论,115441,581
精装小户型,115442,581
斧凿,115443,581
徐世澄,115444,581
农行北京分行,115445,581
龙游石窟,115446,581
蒋世超,115447,581
检疫法,115448,581
盛智文,115449,581
袁杰,115450,581
险赔付率,115451,581
晨钟暮鼓,115537,579
东北向,115538,579
淮口镇,115539,579
乳品业,115540,579
斯方,115541,579
拖斗,115542,579
张淑芳,115543,579
釉陶,115544,579
萨利哈米季奇,115545,579
台湾师范大学,115546,579
沈勇,115547,579
皮相,115548,579
雁石坪,115549,579
短训班,115550,579
秦晓华,115551,579
雷恺,115552,579
打鬼,115553,579
宋光亚,115554,579
戴教授,115555,579
上海市电力公司,115556,579
夏梦,115557,579
宋心德,115558,579
蓝营,115559,579
黄亚生,115560,579
寻幽,115561,579
?f,115562,579
张立维,115563,579
冰棍儿,115564,579
有始无终,115565,579
拉瓦卢马纳纳,115566,579
投注法,115567,579
雷迪,115568,579
王洪伟,115569,579
薛行忠,115570,579
中海油公司,115571,579
巴龙,115572,579
袁赞弟,115573,579
任宝华,115574,579
曹榕,115575,579
斯特林格,115576,579
种概念,115577,579
南宝路,115578,579
厉教授,115579,579
驻军法,115580,579
库扬,115581,579
石教授,115582,579
病家,115583,579
因斯,115584,579
富泰,115585,579
丁瑶瑶,115586,579
株洲冶炼厂,115587,579
温慧,115588,579
电椅,115589,579
边某,115590,579
斯图,115591,579
偷空,115592,579
巴登巴登,115593,579
李林海,115594,579
却在赛,115595,579
东风商用车公司,115596,579
叶浩魁,115597,579
金福,115598,579
大连市工商局,115599,579
第11场,115600,579
冷刚,115601,579
李雅丽,115602,579
古尼拉,115603,579
纳西古乐,115604,579
康裕,115605,579
知冷知热,115606,579
优先性,115607,579
毁谤,115608,579
扎切罗尼,115609,579
老施,115610,579
科特克纳公司,115611,579
崔晓波,115612,579
张明娣,115613,579
依赖者,115614,579
大塘镇,115615,579
老战,115616,579
田永丽,115617,579
大店法,115618,579
绂,115619,579
有用性,115620,579
东华公司,115621,579
第65位,115622,579
葬制,115623,578
莎乐,115624,578
卢军,115625,578
勾魂摄魄,115626,578
宿根,115627,578
没有量,115628,578
占理,115629,578
历书,115630,578
?M,115631,578
戴丽丽,115632,578
抗凝,115633,578
老童,115634,578
识者,115635,578
王俊栋,115636,578
直接发行,115637,578
第107届,115638,578
刘学军,115639,578
屯积,115640,578
孙红,115641,578
魏传忠,115642,578
海逸达,115643,578
张家鹏,115644,578
杨晓峰,115645,578
房者介绍楼,115646,578
正方体,115647,578
若松公司,115648,578
室女座,115649,578
瓜达尔,115650,578
潘琪,115651,578
哈喇子,115652,578
首体南路,115653,578
虫媒,115654,578
易良伟,115655,578
库科奇,115656,578
加拿大广播公司,115657,578
百折不回,115658,578
罗钟一,115659,578
哈尔滨岁宝热电股份有限公司,115660,578
布里克林,115661,578
巴塞尔委员会,115662,578
车轮子,115663,578
泰西,115664,578
陈志远,115665,578
唐亮,115666,578
隆升,115667,578
跑车式,115668,578
萨法里,115669,578
桂娟,115670,578
打光棍,115671,578
黄恩岭,115672,578
第11日,115673,578
清宁,115674,578
李文怡,115675,578
沙克尔,115676,578
?i,115677,578
沿右路,115678,578
ＳＺ,115679,578
周人杰,115680,578
赵守成,115681,578
朝阳城,115682,578
中国国民党革命委员会,115683,578
贾智勇,115684,578
亳州路,115685,578
林良锋,115686,578
苏宁总部,115687,578
宜昌路,115688,578
陶晓春,115689,578
谭林,115690,578
耿莲凤,115691,578
天通苑地区,115692,578
陈家洛,115693,578
布鲁杰迪,115694,578
孔亚娴,115695,578
连锁式,115696,578
躬行,115697,578
社科院经济研究所,115698,578
彻悟,115699,578
孟军伟,115700,578
蔡颖,115701,578
砸锅,115702,578
HDR-SR,115703,577
叶清林,115704,577
安逢龙,115705,577
莱维,115706,577
下岸村,115707,577
张贵林,115708,577
黄丽娜,115709,577
尉迟恭,115710,577
王立志,115711,577
蒋晓春,115712,577
大榆洞,115713,577
姚剑锋,115714,577
铅矿,115715,577
中信大厦,115716,577
杨恒,115717,577
羽翼未丰,115718,577
旧鼓楼大街,115719,577
医学心理学,115720,577
布什尔,115721,577
云梦县,115722,577
兰州市委,115723,577
斯汀,115724,577
玻利维亚队,115725,577
区议员,115726,577
贝尔加莫,115727,577
美国电影学院,115728,577
罗世雄,115729,577
捷通,115730,577
赛威,115731,577
李树林,115732,577
李士祥,115733,577
戴总,115734,577
夏晓露,115735,577
亡国灭种,115736,577
实践出真知,115737,577
蔡卫国,115738,577
巴拉迪连任,115739,577
留尼旺岛,115740,577
拂尘,115741,577
吴楠,115742,577
厦门市工商局,115743,577
棉纸,115744,577
广州市地方税务局,115745,577
王建成,115746,577
吴晓初,115747,577
高志华,115748,577
王逸舟,115749,577
史洁民,115750,577
张庆善,115751,577
天良,115752,577
?W,115753,577
刘学宇,115754,577
褚婷婷,115755,577
匈牙利国家队,115756,577
劳琛,115757,577
ヨ,115758,577
灶火,115759,577
ＮＣＡＰ,115760,577
佟志广,115761,577
王荣轩,115762,577
监规,115763,577
鲁海涛,115764,577
袁秦,115765,577
田璐,115766,577
积温,115767,577
苏师傅,115768,577
原副委员长,115769,577
贞丰县,115770,577
彭静,115771,577
浦东新区区委,115772,577
图盖,115773,577
法兰西体育场,115774,577
中国社科院研究生院,115775,577
书亭,115776,577
可维护性,115777,577
印台区,115778,577
众星拱月,115779,577
板式房型,115780,577
温克刚,115781,577
黄冬青,115782,577
比试比试,115783,577
荣衔,115784,577
汤锦森,115785,577
杜丽玲,115786,577
屏南,115787,577
刘慧慧,115788,577
轮胎业,115789,577
杨舒萌,115790,577
长沙电视台,115791,577
柳宝全,115792,577
实据,115793,577
塘堰,115794,577
吴万生,115795,577
彭洪升,115796,577
尹小姐,115797,577
劳某,115798,577
泪汪汪,115799,577
施建国,115800,577
杨小丹,115801,577
苏州队,115802,577
维护员,115803,577
拍摄期,115804,577
体位法,115805,576
红曲,115806,576
陈部长,115807,576
张燕萍,115808,576
袖套,115809,576
余英时,115810,576
智力型,115811,576
兹沃纳列娃,115812,576
中国机械工业集团公司,115813,576
探勘,115814,576
欧阳贵景,115815,576
茫然失措,115816,576
裂头蚴,115817,576
肖建国,115818,576
加拿大庞巴迪公司,115819,576
劳国强,115820,576
苑德军,115821,576
败亡,115822,576
?D,115823,576
天音寺,115824,576
何淼玲,115825,576
不是性,115826,576
谷内正太郎,115827,576
水球赛,115828,576
华清嘉园,115829,576
丰金,115830,576
阿奎拉尼,115831,576
崔永辉,115832,576
驻波,115833,576
董学法,115834,576
梁红玉,115835,576
PMC-M,115836,576
大明寺,115837,576
尹教授,115838,576
桥东路,115839,576
无锡尚德太阳能电力有限公司,115840,576
刘二姐,115841,576
转世灵童,115842,576
林校长,115843,576
贵州长征电器股份有限公司,115844,576
陈定川,115845,576
李炳辰,115846,576
官僚资本主义,115847,576
夏利汽车股份有限公司,115848,576
田娜,115849,576
库卡,115850,576
波士顿市,115851,576
制造品,115852,576
合水,115853,576
中央交易室,115854,576
塔那摩监狱,115855,576
邢志刚,115856,576
基伍省,115857,576
拍卖者,115858,576
武士们,115859,576
甘阳,115860,576
单行法,115861,576
威胁利诱,115862,576
东西德,115863,576
王思涵,115864,576
中丝,115865,576
刘池水,115866,576
勤杂,115867,576
老爷庙,115868,576
绵绵不断,115869,576
郭蓓,115870,576
驻藏部队,115871,576
?K,115872,576
唐晓,115873,576
扩张型,115874,576
李芝,115875,576
北京广播电台,115876,576
梁伟沛,115877,576
陆离,115878,576
胡小棋,115879,576
黎金龙,115880,576
中国轻工工艺品进出口商会,115881,576
仙台市,115882,576
留京,115883,576
舞坛,115884,576
鸭农,115885,576
枝子,115886,576
张楠和,115887,576
西藏珠峰工业股份有限公司,115888,576
阳曲,115889,576
伊萨科夫,115890,576
春色满园,115891,576
油炸类,115892,576
玛奥,115893,576
万向集团公司,115894,576
合江县,115895,576
罗某某,115896,576
国美第,115897,576
Ｗｉｎｄｏｗｓ,115898,576
孙向阳,115899,576
猎装,115900,576
默读,115901,576
泉州市工商局,115902,576
蔡义江,115903,576
富城路,115904,576
法海,115905,576
海因,115906,575
短袜,115907,575
甘娜,115908,575
张立文,115909,575
倒赔,115910,575
吕教授,115911,575
肯辛顿宫,115912,575
两性人,115913,575
最佳纪录片奖,115914,575
肄,115915,575
吉尔斯,115916,575
兹事体大,115917,575
苏照彬,115918,575
圣依,115919,575
保理,115920,575
杰尼亚,115921,575
中国石油市场,115922,575
刘广,115923,575
王学江,115924,575
描红,115925,575
李豪,115926,575
南丁格尔奖,115927,575
船位,115928,575
皇明太阳能集团,115929,575
林南,115930,575
掌骨,115931,575
林靖,115932,575
择善而从,115933,575
奎罗兹,115934,575
挤对,115935,575
刨花,115936,575
第三十届,115937,575
纽埃,115938,575
李东辉,115939,575
上海实业发展股份有限公司,115940,575
李今亮,115941,575
大爷大妈们,115942,575
张非非,115943,575
江孜县,115944,575
落后者,115945,575
欧普,115946,575
姜玲,115947,575
谷笑冰,115948,575
明媒正娶,115949,575
梅丽尔,115950,575
米哈,115951,575
上海浦东新国际博览中心,115952,575
勃拉姆斯,115953,575
王凤梅,115954,575
林少华,115955,575
跑步者,115956,575
晋江市公安局,115957,575
海淀南路,115958,575
索然,115959,575
伤财,115960,575
师公,115961,575
展览品,115962,575
异食癖,115963,575
陈则,115964,575
开初,115965,575
陈忠林,115966,575
西野朗,115967,575
沈娟,115968,575
第1回,115969,575
第59位,115970,575
季志业,115971,575
陈招娣,115972,575
电键,115973,575
冯伟宁,115974,575
哈得孙,115975,575
林成行,115976,575
朱门,115977,575
淮北矿业集团,115978,575
中纬度,115979,575
王明祥,115980,575
初绽,115981,575
乐池,115982,575
饶子和,115983,575
舆图,115984,575
美国军事基地,115985,575
徐方,115986,575
余靖静,115987,575
斯耐德,115988,575
古越龙山,115989,575
环球电影公司,115990,575
保种,115991,575
洛南,115992,575
达勒姆贝特,115993,575
沈林,115994,575
最新赔率,115995,575
李玉芬,115996,575
富贵不能淫,115997,575
遵义路,115998,575
念兹在兹,115999,575
应激性,116000,575
东湖高新区,116001,575
河系,116002,575
修理业,116003,575
船营区,116004,575
张淑英,116005,575
副市级,116006,575
A-AK,116007,575
陈爽,116008,575
新妆,116009,574
赵洪,116010,574
昭著,116011,574
第6圈,116012,574
世纪大厦,116013,574
塔尔,116014,574
零敲碎打,116015,574
贾韦德,116016,574
姚灼,116017,574
董老汉,116018,574
柴宴宾,116019,574
家鼠,116020,574
黄会清,116021,574
监督奖,116022,574
定陶,116023,574
山高水长,116024,574
努乔马,116025,574
刘燕红,116026,574
黑石礁,116027,574
蔡妍,116028,574
陈建辉,116029,574
畏畏缩缩,116030,574
